0,0,0,0.5,0
0.001,0.0,0.06893209603533783,0.4979881452809254,55.697133596552966
0.002,6.893209603533783e-05,0.13779397551086042,0.4959796926888878,55.501871664692516
0.003,0.00020672607154619823,0.2065866562461764,0.49397462587410285,55.30797084590505
0.004,0.00041331272779237464,0.27531114891616115,0.49197292862521264,55.115417368570675
0.005,0.0006886238767085358,0.34396845716721414,0.489974584867626,54.924197647570544
0.006,0.00103259233387575,0.41255957773173196,0.4879795786618844,54.73429828111854
0.007,0.0014451519116074818,0.4810855005408345,0.48598789420205285,54.54570604765725
0.008,0.0019262374121483163,0.5495472088353822,0.48399951581413597,54.358407902817454
0.009000000000000001,0.0024757846209836985,0.617945679275321,0.48201442795451793,54.17239097643916
0.010000000000000002,0.0030937303002590193,0.6862818820473889,0.4800326152084265,53.987642569652934
0.011000000000000003,0.0037800121823064084,0.7545567809712223,0.4780540622884202,53.8041501520198
0.012000000000000004,0.0045345689632776305,0.8227713336038913,0.4760787540328985,53.62190135872877
0.013000000000000005,0.0053573402968815215,0.8909264913429022,0.4741066754046347,53.44088398785039
0.014000000000000005,0.006248266788224424,0.9590231995276961,0.4721378114893305,53.26108599764496
0.015000000000000006,0.00720728998775212,1.0270623975396762,0.4701721474941926,53.08249550392428
0.016000000000000007,0.008234352385291797,1.095045018900796,0.4682096687465307,52.90510077746567
0.017000000000000008,0.009329397404192592,1.162971991370738,0.46625036069237563,52.72889024147686
0.01800000000000001,0.01049236939556333,1.230844237042711,0.46429420889511913,52.55385246911111
0.01900000000000001,0.01172321363260604,1.2986626724378985,0.4623411990341727,52.37997618103049
0.02000000000000001,0.013021876305043938,1.3664282085985822,0.46039131690364704,52.2072502430173
0.02100000000000001,0.01438830451364252,1.4341417511799737,0.4584445484110504,52.03566366363159
0.022000000000000013,0.015822446264822494,1.5018042005407752,0.45650087957600627,51.86520559191437
0.023000000000000013,0.017324250465363268,1.569416451832502,0.4545602965289895,51.69586531513522
0.024000000000000014,0.01889366691719577,1.636979395087588,0.4526227855100813,51.52763225658315
0.025000000000000015,0.02053064631228336,1.7044939153063023,0.4506883328677418,51.360495973400155
0.026000000000000016,0.02223514022758966,1.7719608925425026,0.4487569250576008,51.19444615445609
0.027000000000000017,0.02400710112013216,1.8393812019882443,0.4468285486412654,51.029472618264016
0.028000000000000018,0.025846482322120404,1.9067557140572777,0.4449031902851456,50.865565310935644
0.02900000000000002,0.027753238036177682,1.9740852944674494,0.4429808367592955,50.70271430417499
0.03000000000000002,0.029727323330645133,2.041370804322034,0.4410614749362725,50.540909793310284
0.03100000000000002,0.03176869413496717,2.1086131001900186,0.4391450917900114,50.380142095363
0.03200000000000002,0.03387730723515719,2.1758130341853605,0.43723167439471516,50.22040164715291
0.03300000000000002,0.03605312026934255,2.242971454045242,0.4353212099237615,50.06167900343889
0.03400000000000002,0.03829609172338779,2.310089203207341,0.4334136856486243,49.9039648350941
0.035000000000000024,0.04060618092659513,2.377167120886137,0.4315090889378106,49.74724992731548
0.036000000000000025,0.04298334804748127,2.4442060421482807,0.42960740725581226,49.591525177866146
0.037000000000000026,0.045427554089629556,2.511206797987033,0.42770862816207245,49.43678159535047
0.03800000000000003,0.04793876088761659,2.578170215395808,0.42581273930996627,49.28301029752078
0.03900000000000003,0.0505169311030124,2.645097117440826,0.4239197284457958,49.13020250961521
0.04000000000000003,0.053162028220453225,2.711988323332908,0.42202958340779867,48.97834956272618
0.04100000000000003,0.05587401654378613,2.7788446484984135,0.4201422921251707,48.82744289219831
0.04200000000000003,0.05865286119228455,2.8456669046493595,0.4182578426171015,48.67747403605581
0.04300000000000003,0.06149852809693391,2.9124558998527204,0.416376222991824,48.52843463345815
0.04400000000000003,0.06441098399678663,2.9792124385989363,0.4144974214456758,48.38031642318383
0.04500000000000003,0.06739019643538556,3.045937321869644,0.41262142626217463,48.233111242141305
0.046000000000000034,0.0704361337572552,3.112631347204649,0.4107482258111053,48.08681102390698
0.047000000000000035,0.07354876510445985,3.1792953087681473,0.4088778085476197,47.94140779728901
0.048000000000000036,0.076728060413228,3.2459299974142257,0.4070101630113483,47.796893684917066
0.04900000000000004,0.07997399041064222,3.3125362007516457,0.4051452778255242,47.653260901856996
0.05000000000000004,0.08328652661139387,3.3791147032079296,0.40328314169611845,47.51050175425024
0.05100000000000004,0.08666564131460179,3.4456662860927665,0.40142374341098735,47.36860863797729
0.05200000000000004,0.09011130760069455,3.51219172766075,0.3995670718390307,47.227574037344674
0.05300000000000004,0.0936234993283553,3.578691803173463,0.3977131159293613,47.087390523795
0.05400000000000004,0.09720219113152877,3.645167284960925,0.3958618647104859,46.94805075463989
0.05500000000000004,0.10084735841648969,3.711618942482414,0.3940133072894962,46.80954747181471
0.05600000000000004,0.1045589773589721,3.778047542386679,0.39216743285127115,46.67187350065526
0.057000000000000044,0.10833702490135878,3.8444538485715563,0.39032423065768945,46.535021748695684
0.058000000000000045,0.11218147874993034,3.9108386222429994,0.3884836900468523,46.39898520448706
